group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_hydroxychloroquine,Indication,malaria,duration,NA,numeric,median,87,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,duration,NA,numeric,q25,19,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,duration,NA,numeric,q75,126,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,duration,NA,numeric,mean,171.571428571429,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,duration,NA,numeric,sd,289.46494154034,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,initial_daily_dose,NA,numeric,median,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,initial_daily_dose,NA,numeric,q25,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,initial_daily_dose,NA,numeric,q75,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,initial_daily_dose,NA,numeric,mean,371.428571428571,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,initial_daily_dose,NA,numeric,sd,75.5928946018454,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_eras,NA,numeric,mean,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_eras,NA,numeric,sd,0,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_exposures,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_exposures,NA,numeric,q75,3.5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_exposures,NA,numeric,mean,4.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_exposures,NA,numeric,sd,6.22972903178973,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number subjects,NA,NA,count,152,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number records,NA,NA,count,152,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cumulative_dose,NA,numeric,median,18000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cumulative_dose,NA,numeric,q25,3100,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cumulative_dose,NA,numeric,q75,36000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cumulative_dose,NA,numeric,mean,30275,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cumulative_dose,NA,numeric,sd,37404.8607706475,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,duration,NA,numeric,median,54.5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,duration,NA,numeric,q25,9.5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,duration,NA,numeric,q75,97.75,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,duration,NA,numeric,mean,88.8684210526316,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,duration,NA,numeric,sd,112.537245296601,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,initial_daily_dose,NA,numeric,median,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,initial_daily_dose,NA,numeric,q25,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,initial_daily_dose,NA,numeric,q75,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,initial_daily_dose,NA,numeric,mean,373.217703349282,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,initial_daily_dose,NA,numeric,sd,111.182616369667,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_eras,NA,numeric,mean,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_eras,NA,numeric,sd,0,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_exposures,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_exposures,NA,numeric,q75,2.25,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_exposures,NA,numeric,mean,2.55263157894737,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number_exposures,NA,numeric,sd,3.6571430127471,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number subjects,NA,NA,count,31899,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number records,NA,NA,count,31899,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,cumulative_dose,NA,numeric,median,18000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,cumulative_dose,NA,numeric,q25,5600,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,cumulative_dose,NA,numeric,q75,48000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,cumulative_dose,NA,numeric,mean,44236.5723951197,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,cumulative_dose,NA,numeric,sd,69377.2563255205,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,duration,NA,numeric,median,58,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,duration,NA,numeric,q25,16,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,duration,NA,numeric,q75,158,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,duration,NA,numeric,mean,130.711893637703,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,duration,NA,numeric,sd,194.510919652002,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,initial_daily_dose,NA,numeric,median,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,initial_daily_dose,NA,numeric,q25,280,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,initial_daily_dose,NA,numeric,q75,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,initial_daily_dose,NA,numeric,mean,368.433826323571,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,initial_daily_dose,NA,numeric,sd,169.40395180839,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_eras,NA,numeric,mean,1.00003135680913,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_eras,NA,numeric,sd,0.00559971509374386,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_exposures,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_exposures,NA,numeric,q75,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_exposures,NA,numeric,mean,3.18864256373271,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,none,number_exposures,NA,numeric,sd,4.48066514997028,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number subjects,NA,NA,count,15039,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number records,NA,NA,count,15039,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,median,36000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,q25,18000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,q75,91200,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,mean,71301.3983506608,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,sd,83481.5583541273,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,duration,NA,numeric,median,112,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,duration,NA,numeric,q25,58,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,duration,NA,numeric,q75,273,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,duration,NA,numeric,mean,208.28054539408,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,duration,NA,numeric,sd,234.074924226464,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,median,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,q25,200,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,q75,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,mean,353.910501216737,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,sd,370.121731562993,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_eras,NA,numeric,mean,1.00006651147323,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_eras,NA,numeric,sd,0.00815545665362351,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,median,2,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,q75,5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,mean,4.4100432324576,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,sd,5.31880459172429,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number subjects,NA,NA,count,49646,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number records,NA,NA,count,49646,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cumulative_dose,NA,numeric,median,24000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cumulative_dose,NA,numeric,q25,6000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cumulative_dose,NA,numeric,q75,60000,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cumulative_dose,NA,numeric,mean,50401.6290134776,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cumulative_dose,NA,numeric,sd,74021.3689692862,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,duration,NA,numeric,median,79,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,duration,NA,numeric,q25,28,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,duration,NA,numeric,q75,181,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,duration,NA,numeric,mean,148.186908167788,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,duration,NA,numeric,sd,207.938713262471,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,initial_daily_dose,NA,numeric,median,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,initial_daily_dose,NA,numeric,q25,300,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,initial_daily_dose,NA,numeric,q75,400,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,initial_daily_dose,NA,numeric,mean,366.687407508624,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,initial_daily_dose,NA,numeric,sd,249.415408125391,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_eras,NA,numeric,mean,1.0000402949591,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_eras,NA,numeric,sd,0.00634776710681757,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
