group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_exposures,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_exposures,NA,numeric,q75,4,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_exposures,NA,numeric,mean,3.45253253817947,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number_exposures,NA,numeric,sd,4.70581720270789,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number subjects,NA,NA,count,15206,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number records,NA,NA,count,15206,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,cumulative_dose,NA,numeric,median,195,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,cumulative_dose,NA,numeric,q25,85,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,cumulative_dose,NA,numeric,q75,420,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,cumulative_dose,NA,numeric,mean,363.348569596343,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,cumulative_dose,NA,numeric,sd,2841.82135498178,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,duration,NA,numeric,median,84,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,duration,NA,numeric,q25,30,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,duration,NA,numeric,q75,192,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,duration,NA,numeric,mean,139.24049331963,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,duration,NA,numeric,sd,138.926175385244,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,initial_daily_dose,NA,numeric,q25,1.42857142857143,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,initial_daily_dose,NA,numeric,mean,40.084570229036,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,initial_daily_dose,NA,numeric,sd,2727.99954994718,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_eras,NA,numeric,mean,1.00154162384378,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_eras,NA,numeric,sd,0.0428138346816752,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_exposures,NA,numeric,median,2,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_exposures,NA,numeric,q75,4,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_exposures,NA,numeric,mean,3.55388342387315,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,number_exposures,NA,numeric,sd,3.83159893486854,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number subjects,NA,NA,count,18770,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number records,NA,NA,count,18770,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,cumulative_dose,NA,numeric,median,240,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,cumulative_dose,NA,numeric,q25,94,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,cumulative_dose,NA,numeric,q75,600,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,cumulative_dose,NA,numeric,mean,501.766411544119,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,cumulative_dose,NA,numeric,sd,1077.14095589579,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,duration,NA,numeric,median,114,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,duration,NA,numeric,q25,41,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,duration,NA,numeric,q75,275,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,duration,NA,numeric,mean,213.349735449735,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,duration,NA,numeric,sd,254.180413842422,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,initial_daily_dose,NA,numeric,q25,1.42857142857143,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,initial_daily_dose,NA,numeric,mean,13.4689965760437,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,initial_daily_dose,NA,numeric,sd,519.000299315776,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_eras,NA,numeric,mean,1.00188124632569,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_eras,NA,numeric,sd,0.0472289324143984,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_exposures,NA,numeric,median,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_exposures,NA,numeric,q75,6,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_exposures,NA,numeric,mean,5.28406819517931,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,number_exposures,NA,numeric,sd,6.88191635215414,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number subjects,NA,NA,count,3521,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number records,NA,NA,count,3521,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,cumulative_dose,NA,numeric,median,240,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,cumulative_dose,NA,numeric,q25,100,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,cumulative_dose,NA,numeric,q75,600,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,cumulative_dose,NA,numeric,mean,472.358875816439,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,cumulative_dose,NA,numeric,sd,698.922116318147,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,duration,NA,numeric,median,103,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,duration,NA,numeric,q25,52,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,duration,NA,numeric,q75,268,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,duration,NA,numeric,mean,199.381364073007,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,duration,NA,numeric,sd,214.928607841614,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,initial_daily_dose,NA,numeric,q25,1.48148148148148,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,initial_daily_dose,NA,numeric,mean,9.65871240042481,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,initial_daily_dose,NA,numeric,sd,48.3234969499691,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_eras,NA,numeric,mean,1.00256163944925,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_eras,NA,numeric,sd,0.126525928810046,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_exposures,NA,numeric,median,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_exposures,NA,numeric,q75,6,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_exposures,NA,numeric,mean,4.80531540185719,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,number_exposures,NA,numeric,sd,5.52333677442759,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number subjects,NA,NA,count,99,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number records,NA,NA,count,99,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,cumulative_dose,NA,numeric,median,150,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,cumulative_dose,NA,numeric,q25,54.375,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,cumulative_dose,NA,numeric,q75,306.25,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,cumulative_dose,NA,numeric,mean,269.772486772487,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,cumulative_dose,NA,numeric,sd,347.649627075269,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,duration,NA,numeric,median,65.5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,duration,NA,numeric,q25,19.75,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,duration,NA,numeric,q75,124.75,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,duration,NA,numeric,mean,113.566666666667,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,duration,NA,numeric,sd,142.632004697561,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,initial_daily_dose,NA,numeric,median,2.36111111111111,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,initial_daily_dose,NA,numeric,q25,1.78571428571429,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,initial_daily_dose,NA,numeric,q75,7.01388888888889,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,initial_daily_dose,NA,numeric,mean,11.8548661756995,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,initial_daily_dose,NA,numeric,sd,25.0096841210064,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_eras,NA,numeric,mean,1.01111111111111,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_eras,NA,numeric,sd,0.105409255338946,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_exposures,NA,numeric,median,2,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_exposures,NA,numeric,q75,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_exposures,NA,numeric,mean,3.55555555555556,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,covid,number_exposures,NA,numeric,sd,4.35015461719559,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number subjects,NA,NA,count,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number records,NA,NA,count,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,cumulative_dose,NA,numeric,median,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,cumulative_dose,NA,numeric,q25,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,cumulative_dose,NA,numeric,q75,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,cumulative_dose,NA,numeric,mean,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,cumulative_dose,NA,numeric,sd,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
