group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Indication,malaria,duration,NA,numeric,median,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,duration,NA,numeric,q25,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,duration,NA,numeric,q75,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,duration,NA,numeric,mean,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,duration,NA,numeric,sd,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,initial_daily_dose,NA,numeric,median,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,initial_daily_dose,NA,numeric,q25,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,initial_daily_dose,NA,numeric,q75,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,initial_daily_dose,NA,numeric,mean,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,initial_daily_dose,NA,numeric,sd,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_eras,NA,numeric,median,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_eras,NA,numeric,q25,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_eras,NA,numeric,q75,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_eras,NA,numeric,mean,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_eras,NA,numeric,sd,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_exposures,NA,numeric,median,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_exposures,NA,numeric,q25,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_exposures,NA,numeric,q75,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_exposures,NA,numeric,mean,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,malaria,number_exposures,NA,numeric,sd,NA,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number subjects,NA,NA,count,101,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number records,NA,NA,count,101,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,cumulative_dose,NA,numeric,median,180,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,cumulative_dose,NA,numeric,q25,80,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,cumulative_dose,NA,numeric,q75,367.5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,cumulative_dose,NA,numeric,mean,297.776915113872,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,cumulative_dose,NA,numeric,sd,326.932286092219,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,duration,NA,numeric,median,84,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,duration,NA,numeric,q25,35,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,duration,NA,numeric,q75,196.25,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,duration,NA,numeric,mean,132.826086956522,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,duration,NA,numeric,sd,124.652978409174,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,initial_daily_dose,NA,numeric,q25,1.70073149741824,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,initial_daily_dose,NA,numeric,mean,2.26891218257681,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,initial_daily_dose,NA,numeric,sd,1.16826977241339,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_eras,NA,numeric,mean,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_eras,NA,numeric,sd,0,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_exposures,NA,numeric,median,2,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_exposures,NA,numeric,q75,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_exposures,NA,numeric,mean,3.03260869565217,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,multiple,number_exposures,NA,numeric,sd,3.56247563926592,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number subjects,NA,NA,count,18218,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number records,NA,NA,count,18218,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,cumulative_dose,NA,numeric,median,180,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,cumulative_dose,NA,numeric,q25,80,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,cumulative_dose,NA,numeric,q75,435,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,cumulative_dose,NA,numeric,mean,409.051714856887,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,cumulative_dose,NA,numeric,sd,2746.93366655143,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,duration,NA,numeric,median,84,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,duration,NA,numeric,q25,28,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,duration,NA,numeric,q75,193,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,duration,NA,numeric,mean,154.039694472845,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,duration,NA,numeric,sd,195.434021456221,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,initial_daily_dose,NA,numeric,q25,1.42857142857143,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,initial_daily_dose,NA,numeric,mean,45.1635983456847,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,initial_daily_dose,NA,numeric,sd,2524.12809228372,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_eras,NA,numeric,mean,1.00246586876767,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_eras,NA,numeric,sd,0.0739410177889377,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_exposures,NA,numeric,median,2,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_exposures,NA,numeric,q75,5,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_exposures,NA,numeric,mean,4.24261742948217,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,none,number_exposures,NA,numeric,sd,5.41758723889207,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number subjects,NA,NA,count,19078,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number records,NA,NA,count,19078,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,median,260,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,q25,120,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,q75,610,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,mean,478.404826300155,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cumulative_dose,NA,numeric,sd,589.607231075182,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,duration,NA,numeric,median,123,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,duration,NA,numeric,q25,59,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,duration,NA,numeric,q75,278,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,duration,NA,numeric,mean,210.363056948953,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,duration,NA,numeric,sd,228.29122085601,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,q25,1.44444444444444,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,mean,3.13319015910752,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,initial_daily_dose,NA,numeric,sd,33.7100385534896,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_eras,NA,numeric,mean,1.0011212747123,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_eras,NA,numeric,sd,0.0351869214248287,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,median,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,q75,6,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,mean,4.84815579817055,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number_exposures,NA,numeric,sd,6.09503498107145,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number subjects,NA,NA,count,37497,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number records,NA,NA,count,37497,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,cumulative_dose,NA,numeric,median,225,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,cumulative_dose,NA,numeric,q25,90,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,cumulative_dose,NA,numeric,q75,525,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,cumulative_dose,NA,numeric,mean,443.186421110401,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,cumulative_dose,NA,numeric,sd,1973.1099729718,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,duration,NA,numeric,median,95,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,duration,NA,numeric,q25,35,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,duration,NA,numeric,q75,239,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,duration,NA,numeric,mean,182.150229595615,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,duration,NA,numeric,sd,214.193090213697,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,initial_daily_dose,NA,numeric,median,2.14285714285714,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,initial_daily_dose,NA,numeric,q25,1.42857142857143,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,initial_daily_dose,NA,numeric,q75,2.85714285714286,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,initial_daily_dose,NA,numeric,mean,23.8573191007246,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,initial_daily_dose,NA,numeric,sd,1771.79200183827,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_eras,NA,numeric,median,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_eras,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_eras,NA,numeric,q75,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_eras,NA,numeric,mean,1.00180713968301,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_eras,NA,numeric,sd,0.0578315271026884,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_exposures,NA,numeric,median,3,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_exposures,NA,numeric,q25,1,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_exposures,NA,numeric,q75,6,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_exposures,NA,numeric,mean,4.54154940008888,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
Cohort name,new_users_methotrexate,Overall,Overall,number_exposures,NA,numeric,sd,5.76971741630416,PHARMETRICS,DrugUtilisation_0.2.1_summariseDrugUse
