analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name,window
1,250,74837,11,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,204.89253935660506,5368.667904913345,2680.019674937872,9606.029860875688,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,pre_covid
2,228,68867,12,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,188.5475701574264,6364.441604832504,3288.5998496533743,11117.398665321029,FALSE,FALSE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,pre_covid
1,190,11306,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,30.954140999315538,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,hcq_time
2,177,10233,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,28.016427104722794,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,hcq_time
1,266,122716,11,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,335.9780971937029,3274.0229472929364,1634.380459054447,5858.131431095814,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,post_hcq
2,263,114633,14,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,313.84804928131416,4460.757373531183,2438.7375654643893,7484.392901477274,FALSE,FALSE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,2,rheumatoid_arthritis_no_covid,FALSE,PHARMETRICS,post_hcq
1,269,81795,11,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,223.94250513347023,4911.9750596002195,2452.0402520120483,8788.88020903911,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,3,rheumatoid_arthritis,FALSE,PHARMETRICS,pre_covid
2,245,74882,12,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,205.015742642026,5853.209048903608,3024.4385278982795,10224.378273612661,FALSE,FALSE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,3,rheumatoid_arthritis,FALSE,PHARMETRICS,pre_covid
1,210,12475,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,34.15468856947297,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,3,rheumatoid_arthritis,FALSE,PHARMETRICS,hcq_time
2,195,11280,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,30.882956878850102,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,3,rheumatoid_arthritis,FALSE,PHARMETRICS,hcq_time
1,299,135768,15,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,371.71252566735114,4035.376524659713,2258.5696077124985,6655.739896595812,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS,post_hcq
2,298,127357,15,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,348.68446269678304,4301.883681305307,2407.731640191827,7095.302922344436,FALSE,FALSE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS,post_hcq
1,54,14746,NA,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,40.37234770704997,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,5,sle,FALSE,PHARMETRICS,pre_covid
2,74,22130,NA,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,60.5886379192334,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,5,sle,FALSE,PHARMETRICS,pre_covid
1,41,2097,5,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,5.7412731006160165,87088.69814020029,28277.463232749316,203235.97005114946,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,5,sle,FALSE,PHARMETRICS,hcq_time
2,55,3081,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,8.435318275154003,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,5,sle,FALSE,PHARMETRICS,hcq_time
1,51,19512,7,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,53.42094455852156,13103.474784747848,5268.276468673796,26998.16613295302,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,5,sle,FALSE,PHARMETRICS,post_hcq
2,76,33179,NA,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,90.839151266256,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,5,sle,FALSE,PHARMETRICS,post_hcq
1,51,13749,NA,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,37.64271047227926,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,4,sle_no_covid,FALSE,PHARMETRICS,pre_covid
2,68,19931,NA,2019-01-01T00:00:00Z,2020-02-29T00:00:00Z,54.56810403832991,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2019-01-01,2020-02-29,4,sle_no_covid,FALSE,PHARMETRICS,pre_covid
1,38,1983,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,5.429158110882957,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,4,sle_no_covid,FALSE,PHARMETRICS,hcq_time
2,49,2715,NA,2020-03-01T00:00:00Z,2020-04-30T00:00:00Z,7.433264887063655,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-03-01,2020-04-30,4,sle_no_covid,FALSE,PHARMETRICS,hcq_time
1,46,17603,7,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,48.19438740588638,14524.512867124922,5839.6074792230365,29926.047695630252,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS,post_hcq
2,66,27702,NA,2020-05-01T00:00:00Z,2022-06-01T00:00:00Z,75.84394250513347,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,overall,TRUE,1,5,Denominator cohort 1,0 to 150,Both,365,2020-05-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS,post_hcq
